date,sub_title_non_zero_pr,sub_title_top_50_pr,sub_title_top_75_pr,sub_title_pr_4_bins,sub_title_pr_normalized,sub_title_pr_norm_plus_base,sub_title_pos_non_zero_pr,sub_title_pos_top_50_pr,sub_title_pos_top_75_pr,sub_title_pos_pr_4_bins,sub_title_pos_pr_normalized,sub_title_pos_pr_norm_plus_base,sub_title_very_pos_non_zero_pr,sub_title_very_pos_top_50_pr,sub_title_very_pos_top_75_pr,sub_title_very_pos_pr_4_bins,sub_title_very_pos_pr_normalized,sub_title_very_pos_pr_norm_plus_base,sub_title_neg_non_zero_pr,sub_title_neg_top_50_pr,sub_title_neg_top_75_pr,sub_title_neg_pr_4_bins,sub_title_neg_pr_normalized,sub_title_neg_pr_norm_plus_base,sub_title_very_neg_non_zero_pr,sub_title_very_neg_top_50_pr,sub_title_very_neg_top_75_pr,sub_title_very_neg_pr_4_bins,sub_title_very_neg_pr_normalized,sub_title_very_neg_pr_norm_plus_base,sub_body_non_zero_pr,sub_body_top_50_pr,sub_body_top_75_pr,sub_body_pr_4_bins,sub_body_pr_normalized,sub_body_pr_norm_plus_base,sub_body_pos_non_zero_pr,sub_body_pos_top_50_pr,sub_body_pos_top_75_pr,sub_body_pos_pr_4_bins,sub_body_pos_pr_normalized,sub_body_pos_pr_norm_plus_base,sub_body_very_pos_non_zero_pr,sub_body_very_pos_top_50_pr,sub_body_very_pos_top_75_pr,sub_body_very_pos_pr_4_bins,sub_body_very_pos_pr_normalized,sub_body_very_pos_pr_norm_plus_base,sub_body_neg_non_zero_pr,sub_body_neg_top_50_pr,sub_body_neg_top_75_pr,sub_body_neg_pr_4_bins,sub_body_neg_pr_normalized,sub_body_neg_pr_norm_plus_base,sub_body_very_neg_non_zero_pr,sub_body_very_neg_top_50_pr,sub_body_very_neg_top_75_pr,sub_body_very_neg_pr_4_bins,sub_body_very_neg_pr_normalized,sub_body_very_neg_pr_norm_plus_base,com_body_non_zero_pr,com_body_top_50_pr,com_body_top_75_pr,com_body_pr_4_bins,com_body_pr_normalized,com_body_pr_norm_plus_base,com_body_pos_non_zero_pr,com_body_pos_top_50_pr,com_body_pos_top_75_pr,com_body_pos_pr_4_bins,com_body_pos_pr_normalized,com_body_pos_pr_norm_plus_base,com_body_very_pos_non_zero_pr,com_body_very_pos_top_50_pr,com_body_very_pos_top_75_pr,com_body_very_pos_pr_4_bins,com_body_very_pos_pr_normalized,com_body_very_pos_pr_norm_plus_base,com_body_neg_non_zero_pr,com_body_neg_top_50_pr,com_body_neg_top_75_pr,com_body_neg_pr_4_bins,com_body_neg_pr_normalized,com_body_neg_pr_norm_plus_base,com_body_very_neg_non_zero_pr,com_body_very_neg_top_50_pr,com_body_very_neg_top_75_pr,com_body_very_neg_pr_4_bins,com_body_very_neg_pr_normalized,com_body_very_neg_pr_norm_plus_base
2015-01-08,239.0,97.0,2.0,76.25,3.6264444781728598,6.676444478172852,23.0,11.0,0.0,6.75,0.451617708030268,0.7216177080302678,2.0,2.0,0.0,0.5,0.12716912154720436,0.14716912154720435,15.0,6.0,0.0,4.25,0.12678450442181843,0.2967845044218184,6.0,2.0,0.0,1.5,0.03828554143272946,0.09828554143272945,239.0,97.0,2.0,76.25,3.6264444781728598,6.676444478172852,30.0,11.0,1.0,11.25,0.5530604976462601,1.00306049764626,24.0,9.0,1.0,8.0,0.5125199234332127,0.832519923433213,7.0,2.0,0.0,2.5,0.09697635832891181,0.19697635832891183,3.0,0.0,0.0,1.25,0.0018394963870358755,0.051839496387035874,4396.0,665.0,103.0,1241.25,24.006874105507887,73.65687410550628,1111.0,140.0,14.0,313.75,4.9808087758692565,17.53080877586927,518.0,72.0,5.0,146.0,2.2631206188527977,8.103120618852772,547.0,80.0,16.0,155.25,3.22201904962046,9.43201904962044,223.0,33.0,6.0,65.5,1.3183284142243528,3.9383284142243604
2015-01-09,319.0,97.0,1.0,103.75,3.751720025824537,7.901720025824516,30.0,11.0,0.0,9.5,0.25506824775580605,0.6350682477558062,5.0,3.0,0.0,1.75,0.05817017653910435,0.12817017653910434,13.0,7.0,0.0,4.0,0.24633391733036275,0.4063339173303628,1.0,1.0,0.0,0.25,0.010948288311100741,0.02094828831110074,319.0,97.0,1.0,103.75,3.751720025824537,7.901720025824516,46.0,11.0,1.0,16.75,0.5397077615785413,1.209707761578541,29.0,8.0,1.0,11.5,0.4301538420563932,0.8901538420563931,11.0,4.0,0.0,5.0,0.10050652118189173,0.30050652118189175,6.0,2.0,0.0,3.0,0.046430137662598056,0.16643013766259804,4537.0,725.0,130.0,1298.5,29.00638724993478,80.94638724993342,1115.0,162.0,26.0,321.5,6.679664980212287,19.53966498021243,492.0,62.0,6.0,143.5,2.2930029849593367,8.033002984959316,518.0,69.0,11.0,148.75,2.8187644391040503,8.768764439104027,190.0,30.0,3.0,55.75,1.1919532752813837,3.421953275281391
2015-01-10,182.0,42.0,1.0,62.0,1.9877885328966285,4.4677885328966225,21.0,5.0,0.0,7.25,0.2322974837505007,0.5222974837505008,7.0,2.0,0.0,2.5,0.0478312621074682,0.1478312621074682,8.0,0.0,0.0,2.75,0.019595939643868278,0.12959593964386829,3.0,0.0,0.0,0.75,0.012114132473606789,0.042114132473606784,182.0,42.0,1.0,62.0,1.9877885328966285,4.4677885328966225,32.0,9.0,1.0,11.5,0.5499821734808781,1.0099821734808783,20.0,7.0,1.0,7.5,0.43820075886109067,0.7382007588610906,4.0,1.0,0.0,1.75,0.02244710538805932,0.09244710538805931,3.0,1.0,0.0,0.75,0.022181995349966226,0.052181995349966225,3349.0,540.0,115.0,966.25,23.681874268570898,62.33187426856967,895.0,126.0,36.0,267.75,7.6435468504048165,18.353546850404935,442.0,60.0,13.0,131.75,3.573608196935036,8.843608196935016,352.0,44.0,6.0,99.25,1.8615397472780868,5.831539747278076,136.0,22.0,3.0,37.25,0.8056197830796332,2.295619783079636
2015-01-11,171.0,48.0,1.0,59.75,1.9290732292661297,4.319073229266125,15.0,3.0,0.0,5.75,0.16611312300235836,0.39611312300235846,5.0,1.0,0.0,2.0,0.032688614461204996,0.112688614461205,12.0,4.0,0.0,3.75,0.15453489135418633,0.3045348913541863,3.0,0.0,0.0,0.75,0.006301130380056561,0.036301130380056564,171.0,48.0,1.0,59.75,1.9290732292661297,4.319073229266125,33.0,4.0,1.0,11.75,0.3871667978639102,0.85716679786391,20.0,3.0,1.0,8.0,0.33304882667207975,0.6530488266720798,10.0,0.0,0.0,3.0,0.013558328467268958,0.13355832846726895,4.0,0.0,0.0,1.25,0.003996589317774943,0.05399658931777494,4279.0,608.0,145.0,1214.25,28.177231056212886,76.74723105621118,1025.0,127.0,29.0,298.0,6.167276478498846,18.08727647849898,463.0,50.0,11.0,135.25,2.844368679161095,8.254368679161065,576.0,76.0,12.0,164.75,3.2371396478750865,9.82713964787505,237.0,37.0,6.0,68.25,1.2616455826087931,3.9916455826087955
2015-01-12,229.0,72.0,2.0,79.0,2.70701945784448,5.867019457844473,29.0,10.0,0.0,10.0,0.3102222267369263,0.7102222267369263,3.0,1.0,0.0,1.25,0.01547167293353026,0.06547167293353026,15.0,3.0,1.0,5.5,0.24014738695865281,0.4601473869586529,1.0,0.0,0.0,0.25,0.001106636824353394,0.011106636824353394,229.0,72.0,2.0,79.0,2.70701945784448,5.867019457844473,36.0,6.0,1.0,13.0,0.334231214463651,0.8542312144636509,28.0,5.0,1.0,10.0,0.283714802183592,0.6837148021835923,8.0,1.0,0.0,3.0,0.026978991502639837,0.14697899150263985,4.0,0.0,0.0,1.5,0.005870707093547643,0.06587070709354764,4444.0,667.0,115.0,1228.5,27.596773855513945,76.73677385551268,1113.0,164.0,25.0,316.25,6.796072857739222,19.446072857739384,528.0,77.0,9.0,150.5,3.172338134287345,9.192338134287308,577.0,76.0,14.0,159.25,3.3062319702649834,9.676231970264942,245.0,35.0,9.0,68.0,1.6225927713891015,4.3425927713891035
2015-01-13,411.0,110.0,4.0,141.75,4.9788293098954215,10.648829309895392,39.0,9.0,1.0,12.25,0.6583151316887319,1.1483151316887323,7.0,2.0,1.0,2.0,0.33005904438693967,0.4100590443869397,32.0,10.0,0.0,10.25,0.32273649789622566,0.7327364978962256,1.0,1.0,0.0,0.25,0.014201300395601546,0.024201300395601547,411.0,110.0,4.0,141.75,4.9788293098954215,10.648829309895392,68.0,17.0,3.0,25.5,1.1574993244537044,2.177499324453705,53.0,14.0,3.0,19.75,1.07389369922106,1.8638936992210606,28.0,8.0,0.0,9.75,0.2707853692744329,0.660785369274433,17.0,4.0,0.0,6.75,0.15530592966114737,0.4253059296611474,7269.0,1191.0,410.0,2101.25,98.55657309153388,182.60657309151992,1617.0,191.0,37.0,484.25,10.903552120966978,30.273552120967707,701.0,77.0,14.0,209.25,4.746213531926574,13.116213531926514,886.0,101.0,18.0,257.5,4.130745365967256,14.430745365967152,319.0,44.0,6.0,95.0,1.7426293186481996,5.5426293186482
2015-01-14,539.0,151.0,6.0,197.75,6.046770209795465,13.956770209795414,52.0,13.0,1.0,21.0,0.6285936756371591,1.4685936756371594,14.0,2.0,0.0,4.25,0.07247764246249455,0.24247764246249454,36.0,10.0,0.0,11.75,0.4123402555598943,0.8823402555598944,8.0,1.0,0.0,2.0,0.048955807191948246,0.12895580719194824,539.0,151.0,6.0,197.75,6.046770209795465,13.956770209795414,86.0,24.0,4.0,29.75,1.2283657668024688,2.418365766802469,51.0,18.0,4.0,18.5,1.0935646290179037,1.833564629017904,44.0,8.0,0.0,15.25,0.24640987119737937,0.8564098711973795,17.0,4.0,0.0,5.75,0.14605397705183656,0.37605397705183663,8907.0,1083.0,189.0,2691.5,49.51327001766188,157.1732700176562,1971.0,250.0,27.0,602.25,10.809017161966207,34.89901716196686,832.0,100.0,5.0,257.25,4.232090293362607,14.522090293362492,1058.0,105.0,15.0,314.25,4.7202493154835565,17.290249315483507,377.0,33.0,4.0,115.5,1.568554067680801,6.188554067680789
2015-01-15,382.0,122.0,2.0,141.25,4.293088990080145,9.943088990080117,37.0,11.0,0.0,17.25,0.33908483074784884,1.0290848307478488,5.0,0.0,0.0,2.25,0.013454751839833384,0.10345475183983338,20.0,4.0,0.0,6.25,0.15072229819550045,0.4007222981955007,7.0,1.0,0.0,2.25,0.013557188664722438,0.10355718866472244,382.0,122.0,2.0,141.25,4.293088990080145,9.943088990080117,51.0,18.0,2.0,22.5,0.8991710595483049,1.7991710595483053,40.0,16.0,2.0,16.5,0.8099598718200766,1.4699598718200773,22.0,5.0,0.0,7.75,0.1651538567185941,0.4751538567185942,12.0,2.0,0.0,4.25,0.10804441822222588,0.2780444182222259,6516.0,937.0,197.0,1970.5,39.5981574938341,118.41815749383242,1497.0,174.0,30.0,469.5,8.091487903451796,26.871487903452362,691.0,79.0,13.0,215.5,4.158473640094154,12.778473640094077,804.0,92.0,25.0,235.25,4.057929036943626,13.467929036943529,295.0,29.0,9.0,87.5,1.2662936934797087,4.76629369347971
2015-01-16,283.0,82.0,5.0,100.5,3.7684376936498953,7.758437693649876,29.0,5.0,1.0,10.25,0.37148445117798945,0.7814844511779895,5.0,0.0,0.0,2.5,0.0021172845081251167,0.1021172845081251,23.0,10.0,0.0,7.75,0.32663318299998634,0.6366331829999865,8.0,3.0,0.0,3.0,0.12839405078219845,0.24839405078219848,283.0,82.0,5.0,100.5,3.7684376936498953,7.758437693649876,35.0,6.0,1.0,15.0,0.34022879654082927,0.9402287965408295,26.0,6.0,1.0,10.5,0.3232612469726258,0.7432612469726257,7.0,1.0,0.0,2.5,0.02479784247318852,0.12479784247318851,1.0,0.0,0.0,0.75,0.0021783327286909555,0.03217833272869096,5001.0,583.0,85.0,1490.5,23.72707223921432,83.34707223921248,1051.0,101.0,6.0,325.0,3.739975094603382,16.7399750946033,459.0,43.0,2.0,145.25,1.5465983483801675,7.356598348380132,628.0,59.0,17.0,182.5,2.9528511294910147,10.252851129490972,237.0,22.0,4.0,67.25,1.0668077142752892,3.7568077142753005
2015-01-17,179.0,47.0,3.0,72.75,2.5525431331861634,5.462543133186149,12.0,4.0,0.0,5.75,0.191786930207611,0.4217869302076111,1.0,0.0,0.0,1.0,0.0024416365334169626,0.04244163653341697,9.0,3.0,0.0,4.25,0.10779446665259212,0.27779446665259216,3.0,2.0,0.0,1.5,0.0876929578532121,0.1476929578532121,179.0,47.0,3.0,72.75,2.5525431331861634,5.462543133186149,36.0,11.0,1.0,12.5,0.6085180537770173,1.1085180537770174,24.0,8.0,1.0,8.75,0.46202975103288957,0.8120297510328895,7.0,2.0,1.0,3.0,0.304171996412098,0.4241719964120981,3.0,2.0,1.0,1.25,0.30216804662111885,0.35216804662111884,3738.0,632.0,139.0,1124.25,24.37362596631033,69.34362596630919,892.0,157.0,29.0,276.75,6.100313801188316,17.17031380118831,429.0,79.0,11.0,133.0,2.854288122116363,8.174288122116343,447.0,53.0,15.0,139.5,2.367814326896825,7.947814326896797,181.0,23.0,6.0,58.5,1.058887025526597,3.3988870255266037
2015-01-18,147.0,42.0,3.0,56.75,1.9405558443704145,4.200555844370409,18.0,8.0,1.0,7.25,0.4986333739292242,0.7886333739292242,6.0,3.0,1.0,2.25,0.33368160524277674,0.4236816052427767,9.0,4.0,1.0,3.5,0.35644667197297464,0.4864466719729747,0.0,0.0,0.0,0.75,0.0,0.03,147.0,42.0,3.0,56.75,1.9405558443704145,4.200555844370409,22.0,9.0,2.0,8.75,0.6324805718770072,0.9824805718770073,16.0,8.0,2.0,6.0,0.610425029880563,0.8504250298805631,5.0,3.0,0.0,2.75,0.06448131214701658,0.17448131214701657,0.0,0.0,0.0,0.25,0.0,0.01,3657.0,542.0,100.0,1072.5,22.03842997426624,64.90842997426465,962.0,131.0,29.0,277.5,5.314524359935406,16.414524359935356,454.0,61.0,11.0,132.25,2.4477497306858518,7.737749730685819,456.0,57.0,6.0,136.25,1.9452073815799609,7.395207381579926,181.0,20.0,2.0,53.75,0.7111208730119367,2.861120873011943
2015-01-19,212.0,60.0,1.0,83.25,2.336863608344791,5.666863608344774,24.0,7.0,0.0,11.0,0.28415136110750727,0.7241513611075073,5.0,4.0,0.0,1.75,0.14311898934395453,0.21311898934395454,15.0,6.0,1.0,5.25,0.3353924670268762,0.5453924670268762,4.0,2.0,0.0,1.25,0.07352134917612946,0.12352134917612947,212.0,60.0,1.0,83.25,2.336863608344791,5.666863608344774,31.0,4.0,1.0,13.5,0.3229998430591175,0.8629998430591178,23.0,4.0,1.0,9.75,0.3070359477121252,0.6970359477121254,13.0,1.0,0.0,3.75,0.03404456213379448,0.18404456213379453,7.0,1.0,0.0,1.75,0.025361510498245435,0.09536151049824543,3665.0,529.0,136.0,1077.0,22.625453449102373,65.70545344910103,936.0,114.0,27.0,278.5,4.8134855055858,15.953485505585716,431.0,52.0,10.0,127.75,2.0697827318517197,7.179782731851698,470.0,56.0,12.0,136.25,2.747678020975248,8.197678020975225,160.0,16.0,6.0,47.5,1.065138131372406,2.9651381313724072
2015-01-20,272.0,87.0,2.0,100.25,3.4948638022276475,7.504863802227636,38.0,13.0,1.0,13.25,0.670544496148388,1.2005444961483878,12.0,6.0,1.0,3.0,0.426275095732976,0.546275095732976,17.0,7.0,0.0,5.25,0.3469063984775868,0.5569063984775868,3.0,2.0,0.0,1.25,0.12463299788901269,0.17463299788901268,272.0,87.0,2.0,100.25,3.4948638022276475,7.504863802227636,45.0,15.0,1.0,16.0,0.6655036378404595,1.3055036378404596,28.0,8.0,1.0,10.75,0.4528931721700969,0.8828931721700967,11.0,4.0,0.0,3.75,0.15089696039926329,0.30089696039926334,6.0,2.0,0.0,2.25,0.10572348383977279,0.1957234838397728,4527.0,944.0,313.0,1302.5,72.32560686838804,124.42560686838513,1235.0,193.0,49.0,361.25,11.522961813399515,25.972961813399884,603.0,102.0,24.0,175.0,6.037573922205681,13.037573922205627,467.0,80.0,14.0,131.5,2.7797335874802367,8.039733587480214,153.0,23.0,4.0,43.5,0.8032180447844194,2.5432180447844224
2015-01-21,257.0,73.0,1.0,102.0,2.8793052124081786,6.959305212408159,22.0,3.0,0.0,9.25,0.13030408487541476,0.5003040848754149,7.0,1.0,0.0,2.25,0.07284930921466137,0.16284930921466134,23.0,6.0,0.0,8.5,0.23913112539574577,0.5791311253957457,4.0,2.0,0.0,1.25,0.08458488765592045,0.13458488765592044,257.0,73.0,1.0,102.0,2.8793052124081786,6.959305212408159,34.0,5.0,1.0,18.25,0.3664315266104479,1.096431526610448,25.0,4.0,1.0,14.25,0.31796041892086946,0.8879604189208695,10.0,2.0,0.0,3.75,0.0825205247221268,0.23252052472212678,4.0,1.0,0.0,2.0,0.02792886425983662,0.10792886425983662,4134.0,704.0,153.0,1249.75,29.596994009081453,79.58699400907986,1065.0,152.0,30.0,332.75,6.411291711626853,19.721291711627043,529.0,66.0,11.0,165.0,3.0325808968410444,9.63258089684099,500.0,89.0,14.0,149.0,3.21288289622376,9.172882896223731,220.0,38.0,4.0,66.25,1.1974398572075573,3.847439857207564
2015-01-22,278.0,79.0,1.0,98.75,2.843821909466868,6.793821909466852,16.0,3.0,0.0,7.25,0.09471044732569936,0.3847104473256995,5.0,1.0,0.0,2.0,0.017551843918521517,0.09755184391852151,10.0,6.0,0.0,4.0,0.18455237825726994,0.34455237825727,2.0,2.0,0.0,0.5,0.0693937486757348,0.08939374867573481,278.0,79.0,1.0,98.75,2.843821909466868,6.793821909466852,41.0,10.0,1.0,16.0,0.4907209148109394,1.130720914810939,31.0,6.0,1.0,12.25,0.35224591267144223,0.842245912671442,8.0,2.0,0.0,2.25,0.09783618681846762,0.18783618681846764,2.0,1.0,0.0,0.5,0.037082725245586125,0.05708272524558612,4356.0,657.0,93.0,1290.25,23.44371863548354,75.05371863548177,1076.0,135.0,11.0,327.75,4.842783012735284,17.95278301273534,503.0,58.0,5.0,150.75,2.367867752131607,8.397867752131575,473.0,66.0,5.0,137.75,2.0245169650190626,7.53451696501904,184.0,23.0,1.0,54.0,0.6854317784367548,2.8454317784367595
2015-01-23,264.0,69.0,1.0,91.75,2.3669608288187405,6.036960828818727,31.0,5.0,0.0,10.5,0.17517713370245022,0.5951771337024502,8.0,1.0,0.0,2.25,0.03348522730211416,0.12348522730211417,14.0,2.0,0.0,4.25,0.048342142392578794,0.21834214239257882,2.0,1.0,0.0,0.5,0.024975704090161803,0.0449757040901618,264.0,69.0,1.0,91.75,2.3669608288187405,6.036960828818727,49.0,6.0,1.0,16.75,0.42616210490161527,1.0961621049016153,39.0,6.0,1.0,13.0,0.40603550217959095,0.926035502179591,10.0,3.0,0.0,3.5,0.048572049944741916,0.18857204994474192,4.0,2.0,0.0,1.5,0.02636068520031287,0.08636068520031287,3363.0,523.0,81.0,1009.0,18.707664754035772,59.067664754034716,916.0,118.0,12.0,275.75,4.250594471357371,15.280594471357269,430.0,49.0,6.0,133.0,1.9523053116257612,7.272305311625741,365.0,50.0,4.0,105.5,1.5825761938652774,5.802576193865269,109.0,16.0,1.0,32.5,0.4977059008413684,1.7977059008413667
2015-01-24,166.0,40.0,2.0,69.25,1.6421167114473025,4.412116711447293,15.0,4.0,0.0,6.0,0.109716508224301,0.3497165082243011,5.0,1.0,0.0,2.25,0.04038049023098588,0.13038049023098588,11.0,4.0,0.0,3.25,0.17805089479801373,0.3080508947980137,3.0,1.0,0.0,0.75,0.01974786102472817,0.04974786102472817,166.0,40.0,2.0,69.25,1.6421167114473025,4.412116711447293,29.0,9.0,2.0,11.25,0.5823406928932957,1.0323406928932957,23.0,9.0,2.0,9.25,0.565839143382692,0.935839143382692,4.0,0.0,0.0,2.25,0.002047431753154064,0.09204743175315405,3.0,0.0,0.0,1.75,0.0017823217150609695,0.07178232171506096,3160.0,530.0,100.0,967.25,19.018440502814126,57.7084405028128,758.0,120.0,17.0,235.0,4.194179394914333,13.59417939491427,366.0,68.0,9.0,109.0,2.2380140398241752,6.598014039824158,383.0,47.0,7.0,118.5,1.7051638149075379,6.4451638149075166,137.0,12.0,3.0,43.25,0.5579887823722611,2.287988782372261
2015-01-25,147.0,41.0,2.0,65.25,1.71349418491813,4.32349418491812,22.0,8.0,0.0,9.25,0.28228425619404895,0.6522842561940491,8.0,2.0,0.0,2.75,0.074065730757021,0.184065730757021,6.0,2.0,0.0,2.0,0.08175866012053608,0.16175866012053608,1.0,0.0,0.0,0.25,0.0012630145147798563,0.011263014514779856,147.0,41.0,2.0,65.25,1.71349418491813,4.32349418491812,28.0,7.0,1.0,11.0,0.3652291994690673,0.8052291994690671,21.0,4.0,1.0,9.0,0.30207271557273796,0.662072715572738,3.0,1.0,1.0,1.75,0.2457277144866374,0.31572771448663745,2.0,0.0,0.0,1.25,0.002765289046412593,0.052765289046412596,4002.0,660.0,160.0,1185.5,25.586093085960712,73.0060930859587,986.0,151.0,36.0,295.0,6.12998642446184,17.929986424461905,466.0,64.0,18.0,138.25,2.8856107339214585,8.41561073392143,403.0,56.0,9.0,118.5,1.9819889541901194,6.721988954190099,146.0,18.0,3.0,43.0,0.6393196777375116,2.3593196777375147
2015-01-26,368.0,117.0,3.0,134.25,4.298956703698354,9.65895670369833,40.0,12.0,0.0,13.75,0.308507605138575,0.8585076051385749,8.0,3.0,0.0,2.25,0.06815445914549335,0.15815445914549336,13.0,3.0,1.0,4.75,0.25483286332021504,0.4448328633202152,2.0,1.0,0.0,0.75,0.018316831522110368,0.048316831522110366,368.0,117.0,3.0,134.25,4.298956703698354,9.65895670369833,42.0,6.0,2.0,19.25,0.6172910457101132,1.387291045710113,31.0,4.0,2.0,13.25,0.5340216482190997,1.0640216482190994,12.0,4.0,0.0,4.25,0.13100778538471033,0.3010077853847103,4.0,3.0,0.0,1.5,0.06786542687731777,0.12786542687731778,5626.0,894.0,141.0,1647.75,33.21020511722349,99.10020511722227,1411.0,223.0,29.0,418.25,8.431570840727728,25.141570840728164,614.0,101.0,13.0,183.25,3.7891521635333105,11.099152163533256,499.0,82.0,15.0,146.5,2.9933087498203523,8.853308749820325,140.0,18.0,2.0,43.75,0.6019761792093319,2.351976179209334
2015-01-27,221.0,68.0,2.0,86.0,2.49568832138293,5.935688321382917,18.0,6.0,2.0,8.75,0.6256285325262781,0.9756285325262781,5.0,3.0,2.0,1.5,0.4978775140471854,0.5578775140471854,12.0,8.0,0.0,4.0,0.21826118388250051,0.3782611838825005,1.0,1.0,0.0,0.25,0.008964398826718309,0.01896439882671831,221.0,68.0,2.0,86.0,2.49568832138293,5.935688321382917,25.0,7.0,1.0,11.0,0.3928641744740355,0.8328641744740355,21.0,7.0,1.0,8.5,0.3837782036507951,0.7237782036507951,8.0,5.0,0.0,4.0,0.2096909981113124,0.3696909981113125,3.0,3.0,0.0,1.75,0.09031012221781967,0.16031012221781968,4422.0,920.0,441.0,1345.5,102.20089948269256,156.02089948268625,1251.0,213.0,87.0,384.75,21.398858970129197,36.78885897012902,594.0,100.0,52.0,183.75,11.888099321433733,19.238099321433825,373.0,45.0,14.0,117.5,2.5839738061661683,7.2839738061661405,141.0,14.0,5.0,43.75,0.8365972286154909,2.5865972286154952
2015-01-28,235.0,53.0,2.0,94.75,2.1795737232422203,5.969573723242204,21.0,4.0,0.0,10.0,0.12905309141972643,0.5290530914197266,3.0,0.0,0.0,2.0,0.008019344355676111,0.08801934435567611,11.0,5.0,0.0,3.25,0.27770873567065557,0.40770873567065563,3.0,2.0,0.0,1.25,0.1290894315830739,0.1790894315830739,235.0,53.0,2.0,94.75,2.1795737232422203,5.969573723242204,29.0,7.0,1.0,15.75,0.3766203804013757,1.0066203804013756,23.0,6.0,1.0,12.0,0.3513917334563543,0.8313917334563543,5.0,1.0,0.0,2.0,0.018878453377169722,0.09887845337716972,4.0,1.0,0.0,1.5,0.01732716866540576,0.07732716866540576,4468.0,616.0,80.0,1326.0,24.404842098858598,77.43484209885666,1159.0,131.0,12.0,354.0,5.201056516203076,19.361056516203238,554.0,60.0,6.0,169.75,2.331979812123015,9.121979812122966,480.0,69.0,13.0,139.5,2.7999063305088234,8.379906330508794,185.0,31.0,8.0,51.0,1.3412975590967455,3.3812975590967502
2015-01-29,205.0,55.0,2.0,83.25,2.1011611108954873,5.431161110895473,21.0,10.0,0.0,10.75,0.2994383202855766,0.7294383202855765,8.0,5.0,0.0,3.75,0.08237716929679986,0.2323771692967999,13.0,3.0,0.0,4.75,0.056020369075044346,0.24602036907504435,2.0,1.0,0.0,0.5,0.021993088816739916,0.04199308881673992,205.0,55.0,2.0,83.25,2.1011611108954873,5.431161110895473,32.0,8.0,1.0,16.25,0.4259941596281073,1.075994159628107,23.0,6.0,1.0,10.5,0.35842727207850295,0.7784272720785028,4.0,2.0,0.0,2.25,0.053006871404868684,0.14300687140486867,1.0,1.0,0.0,0.5,0.03759546742991631,0.057595467429916315,4295.0,657.0,68.0,1300.25,21.89385099174777,73.90385099174642,1154.0,154.0,17.0,353.25,5.600636520409051,19.730636520409252,570.0,74.0,10.0,173.75,2.8199383900866324,9.769938390086592,521.0,83.0,8.0,153.75,2.727482627249484,8.877482627249442,219.0,44.0,2.0,65.25,0.9091537285410145,3.519153728541018
2015-01-30,209.0,60.0,1.0,77.25,2.1409503288496152,5.230950328849604,19.0,2.0,0.0,7.25,0.08431005509612712,0.3743100550961272,4.0,0.0,0.0,2.25,0.004897429682331971,0.09489742968233197,9.0,2.0,0.0,4.0,0.05550540324702106,0.2155054032470211,2.0,1.0,0.0,0.5,0.027180895146334826,0.04718089514633483,209.0,60.0,1.0,77.25,2.1409503288496152,5.230950328849604,30.0,10.0,1.0,12.75,0.48976224490010434,0.9997622449001043,24.0,9.0,1.0,10.0,0.46284454959764715,0.8628445495976472,6.0,1.0,0.0,1.75,0.02836299330513662,0.0983629933051366,2.0,1.0,0.0,0.75,0.0216497096581917,0.0516497096581917,3859.0,602.0,102.0,1200.0,22.23891871508743,70.2389187150859,1005.0,132.0,19.0,321.25,5.111339860405304,17.961339860405328,501.0,63.0,9.0,162.75,2.5562051070986476,9.066205107098602,452.0,58.0,7.0,143.75,2.1360037074427254,7.886003707442694,184.0,24.0,3.0,60.5,0.8100854746119948,3.230085474611996
2015-01-31,148.0,30.0,3.0,58.5,1.592478521533986,3.93247852153398,18.0,4.0,0.0,7.5,0.19560782129783186,0.49560782129783193,1.0,0.0,0.0,0.75,0.0006125236032348683,0.030612523603234867,7.0,1.0,1.0,2.25,0.2523222173114809,0.3423222173114809,0.0,0.0,0.0,0.0,0.0,0.0,148.0,30.0,3.0,58.5,1.592478521533986,3.93247852153398,27.0,6.0,2.0,13.0,0.5427346168313069,1.0627346168313068,20.0,4.0,2.0,9.25,0.4941599466759151,0.864159946675915,11.0,3.0,0.0,3.75,0.055256765908887076,0.20525676590888708,6.0,2.0,0.0,1.75,0.03854210107077051,0.10854210107077049,3087.0,334.0,60.0,906.0,14.296431523457365,50.53643152345651,868.0,73.0,13.0,255.25,3.988570982416971,14.198570982416904,429.0,41.0,7.0,127.0,2.2828479652566065,7.362847965256589,335.0,21.0,5.0,99.25,1.0187128063185804,4.988712806318582,140.0,6.0,2.0,41.0,0.36187022049920153,2.0018702204992005
